,Date,P,PrA,T,UR,VV
1205,2011-09-24,0.2,883.0458333333332,22.34583333333333,43.083333333333336,4.408333333333333
1206,2011-09-25,0.0,885.9958333333334,17.666666666666668,66.70833333333333,7.920833333333333
1207,2011-09-26,0.0,887.8708333333334,15.854166666666666,72.95833333333333,6.158333333333334
1208,2011-09-27,0.0,886.6416666666668,18.104166666666668,58.66666666666666,5.8
1209,2011-09-28,0.0,885.1,21.258333333333333,45.16666666666666,4.479166666666667
1210,2011-09-29,0.0,884.9166666666666,21.64583333333333,52.25,6.220833333333334
1211,2011-09-30,0.0,883.8791666666666,22.09166666666667,55.333333333333336,5.408333333333334
1212,2011-10-01,0.0,882.2708333333334,23.175,44.91666666666666,5.066666666666666
1213,2011-10-02,0.0,880.7291666666666,23.77083333333333,38.708333333333336,3.591666666666667
1214,2011-10-03,15.0,881.6708333333332,18.125,76.83333333333333,4.508333333333334
1215,2011-10-04,0.0,884.7666666666668,17.991666666666667,75.75,6.154166666666666
1216,2011-10-05,0.0,886.1833333333334,16.3625,82.70833333333333,6.933333333333334
1217,2011-10-06,0.0,885.7333333333332,17.3,81.95833333333333,4.091666666666667
1218,2011-10-07,0.0,885.3958333333334,19.48333333333333,70.04166666666667,4.783333333333333
1219,2011-10-08,0.0,884.1458333333334,20.14583333333333,63.04166666666666,6.966666666666666
1220,2011-10-09,0.0,881.9791666666666,20.7,62.16666666666666,5.154166666666667
1221,2011-10-10,0.2,880.4208333333332,21.516666666666666,65.25,2.7625
1222,2011-10-11,9.2,880.5708333333333,20.97083333333333,70.95833333333333,4.145833333333333
1223,2011-10-12,1.2,881.1416666666668,21.120833333333334,76.20833333333333,4.883333333333334
1224,2011-10-13,4.8,880.8833333333333,20.7,77.79166666666667,5.704166666666667
1225,2011-10-14,8.6,879.8208333333333,19.025,88.41666666666667,3.6
1226,2011-10-15,10.6,878.6374999999999,19.8,86.75,2.1791666666666667
1227,2011-10-16,19.2,877.9916666666667,19.59583333333333,88.58333333333333,1.9833333333333332
1228,2011-10-17,7.6,877.3666666666667,19.85,85.5,2.9916666666666667
1229,2011-10-18,3.8,879.5666666666666,17.766666666666666,77.66666666666667,9.3
1230,2011-10-19,0.0,883.7083333333334,16.195833333333333,71.29166666666667,7.854166666666667
1231,2011-10-20,0.0,884.15,16.650000000000002,64.25,5.8500000000000005
1232,2011-10-21,0.0,884.6958333333333,15.445833333333333,66.16666666666667,4.708333333333333
1233,2011-10-22,11.8,886.2875,13.745833333333332,87.5,6.8375
1234,2011-10-23,34.6,887.8666666666667,15.091666666666669,91.66666666666669,3.829166666666667
1235,2011-10-24,1.0,885.5708333333333,16.658333333333335,84.29166666666667,4.7
1236,2011-10-25,0.0,882.7708333333334,18.475,75.75,6.075
1237,2011-10-26,0.0,881.525,20.0875,76.54166666666667,4.108333333333333
1238,2011-10-27,35.4,882.1666666666666,20.416666666666668,79.33333333333333,2.9166666666666665
1239,2011-10-28,0.2,881.5291666666667,23.34583333333333,63.54166666666666,2.7
1240,2011-10-29,0.0,880.3333333333334,23.4125,61.708333333333336,4.004166666666666
1241,2011-10-30,3.0,879.9708333333333,21.67083333333333,66.54166666666667,2.6875
1242,2011-10-31,8.2,880.1374999999999,18.329166666666666,81.79166666666667,5.7875000000000005
1243,2011-11-01,1.0,882.7416666666667,13.7125,75.66666666666667,8.966666666666667
1244,2011-11-02,0.0,884.9625,15.275,69.54166666666667,6.416666666666667
1245,2011-11-03,0.0,885.3083333333334,16.633333333333333,68.5,5.195833333333334
1246,2011-11-04,0.0,885.2541666666666,17.591666666666665,68.375,5.15
1247,2011-11-05,0.0,884.2875,18.683333333333334,63.375,5.020833333333333
1248,2011-11-06,0.0,883.0708333333333,19.275,56.79166666666666,4.3375
1249,2011-11-07,0.6000000000000001,882.2083333333334,19.370833333333334,57.333333333333336,3.3083333333333336
1250,2011-11-08,0.0,881.5041666666666,19.5125,62.29166666666666,3.333333333333333
1251,2011-11-09,0.0,882.4708333333333,18.97083333333333,68.04166666666667,5.375
1252,2011-11-10,0.0,882.9666666666667,19.066666666666663,70.41666666666667,4.270833333333333
1253,2011-11-11,0.0,883.1166666666667,20.883333333333333,64.58333333333333,3.7
1254,2011-11-12,3.2,882.9458333333333,21.6875,63.16666666666666,3.9791666666666665
1255,2011-11-13,21.6,882.1374999999999,19.729166666666668,75.45833333333333,5.0
1256,2011-11-14,14.8,880.5333333333333,19.7625,79.25,5.6875
1257,2011-11-15,33.0,878.9041666666667,17.645833333333332,94.04166666666669,2.9958333333333336
1258,2011-11-16,18.4,877.8708333333334,19.258333333333333,81.79166666666667,2.433333333333333
1259,2011-11-17,0.0,879.5791666666668,19.341666666666665,76.29166666666667,4.141666666666667
1260,2011-11-18,12.6,880.6999999999999,19.14583333333333,79.0,6.208333333333333
1261,2011-11-19,29.6,881.7958333333332,17.575,88.375,5.958333333333333
1262,2011-11-20,0.0,881.9041666666667,17.279166666666665,81.83333333333333,6.804166666666667
1263,2011-11-21,0.0,882.5124999999999,18.354166666666668,81.0,6.033333333333334
1264,2011-11-22,12.2,880.9333333333334,19.516666666666666,80.70833333333333,4.254166666666666
1265,2011-11-23,50.8,879.7624999999999,18.979166666666668,91.08333333333331,2.033333333333333
1266,2011-11-24,19.0,880.9916666666667,20.7875,76.16666666666667,1.7875
1267,2011-11-25,5.4,880.9,21.54583333333333,72.5,3.608333333333333
1268,2011-11-26,61.6,881.6458333333334,18.479166666666668,89.95833333333333,4.058333333333334
1269,2011-11-27,64.6,881.7958333333332,15.9875,94.875,2.45
1270,2011-11-28,19.4,881.7708333333334,16.583333333333332,91.83333333333331,4.125
1271,2011-11-29,6.2,881.1875,17.558333333333334,85.25,6.541666666666667
1272,2011-11-30,7.8,880.0083333333333,18.691666666666663,84.75,4.45
1273,2011-12-01,17.6,880.3791666666666,18.445833333333333,91.25,2.2375000000000003
1274,2011-12-02,8.2,880.0375,18.820833333333333,89.54166666666667,2.3375
1275,2011-12-03,0.0,880.7541666666666,18.666666666666668,82.95833333333333,5.766666666666667
1276,2011-12-04,0.0,881.5291666666667,18.316666666666663,82.625,5.583333333333333
1277,2011-12-05,5.6,882.4208333333332,19.758333333333333,80.20833333333333,3.7416666666666663
1278,2011-12-06,18.4,882.2125,20.4375,80.08333333333333,5.15
1279,2011-12-07,8.8,881.6208333333334,19.591666666666665,84.5,4.941666666666666
1280,2011-12-08,1.2,881.4458333333333,19.704166666666666,82.20833333333333,3.8333333333333335
1281,2011-12-09,4.6,879.775,20.33333333333333,80.875,3.033333333333333
1282,2011-12-10,41.4,878.2458333333334,17.033333333333335,95.45833333333331,3.525
1283,2011-12-11,0.0,878.1416666666668,18.83333333333333,81.0,2.15
1284,2011-12-12,0.0,879.3291666666668,20.829166666666666,75.08333333333333,3.358333333333333
1285,2011-12-13,10.6,880.1916666666666,20.679166666666667,77.83333333333333,4.016666666666667
1286,2011-12-14,3.4000000000000004,879.6958333333333,20.03333333333333,84.66666666666667,4.641666666666667
1287,2011-12-15,106.8,879.3291666666668,17.941666666666666,95.25,3.395833333333333
1288,2011-12-16,40.8,879.6083333333332,18.304166666666667,95.5,3.1750000000000003
1289,2011-12-17,33.6,881.3380952380952,18.63809523809524,94.38095238095238,2.738095238095238
1290,2011-12-18,4.6,881.5272727272727,18.545454545454547,94.0909090909091,2.3454545454545457
1291,2011-12-19,29.2,881.3700000000001,18.21,93.0,2.16
1292,2011-12-20,4.2,882.8307692307692,21.653846153846157,79.6923076923077,1.776923076923077
1293,2011-12-21,0.2,881.7541666666666,21.429166666666664,74.20833333333333,2.1416666666666666
1294,2011-12-22,1.4,881.7916666666666,19.616666666666667,79.79166666666667,2.920833333333333
1295,2011-12-23,0.0,882.5583333333334,20.1125,76.16666666666667,3.345833333333333
1296,2011-12-24,0.0,883.5791666666668,21.525,73.41666666666667,3.9958333333333336
1297,2011-12-25,0.0,883.3958333333334,22.266666666666666,70.25,4.041666666666667
1298,2011-12-26,21.2,883.4416666666666,21.379166666666663,70.375,4.233333333333333
1299,2011-12-27,48.0,883.8458333333333,19.179166666666667,79.70833333333333,4.291666666666667
1300,2011-12-28,20.4,882.5833333333334,19.141666666666666,88.375,2.591666666666667
1301,2011-12-29,25.0,880.6750000000001,18.6375,90.0,1.675
1302,2011-12-30,3.2,881.5333333333333,19.5,87.04166666666667,2.1791666666666667
1303,2011-12-31,12.8,880.85,19.025,91.16666666666669,2.095833333333333
1304,2012-01-01,75.2,878.2624999999999,18.841666666666665,94.04166666666669,3.6875
1305,2012-01-02,116.8,877.1625,18.15,97.0,4.020833333333333
1306,2012-01-03,27.2,879.0749999999999,20.0625,86.75,2.525
1307,2012-01-04,1.2000000000000002,881.775,19.5375,83.95833333333333,2.6
1308,2012-01-05,5.6,882.2583333333333,20.03333333333333,77.5,3.6041666666666665
1309,2012-01-06,25.2,882.7875,19.03333333333333,87.5,4.095833333333333
1310,2012-01-07,10.8,883.125,18.8875,86.16666666666667,2.3833333333333333
1311,2012-01-08,24.2,883.9250000000001,17.904166666666665,92.41666666666669,2.983333333333333
1312,2012-01-09,25.0,884.0,16.587500000000002,91.66666666666669,3.4458333333333333
1313,2012-01-10,0.6,884.0291666666667,18.4,85.83333333333333,6.233333333333333
1314,2012-01-11,0.6000000000000001,885.0541666666667,18.129166666666663,84.79166666666667,5.775
1315,2012-01-12,0.0,884.7583333333333,18.95833333333333,80.04166666666667,4.816666666666666
1316,2012-01-13,0.0,883.7375000000001,19.84583333333333,77.83333333333333,4.095833333333333
1317,2012-01-14,0.6,883.6333333333333,20.9375,73.25,3.4166666666666665
1318,2012-01-15,0.6,883.5333333333333,21.73333333333333,72.29166666666667,2.441666666666667
1319,2012-01-16,0.0,883.375,22.4375,69.66666666666667,3.5083333333333333
1320,2012-01-17,0.0,882.2208333333333,22.3,64.0,3.466666666666667
1321,2012-01-18,0.0,882.0291666666667,21.975,58.66666666666666,4.108333333333333
1322,2012-01-19,0.0,882.3208333333333,21.016666666666666,68.5,4.766666666666667
1323,2012-01-20,0.0,883.4416666666666,20.991666666666667,64.95833333333333,4.833333333333333
1324,2012-01-21,0.0,883.1791666666667,21.195833333333333,68.58333333333333,4.916666666666667
1325,2012-01-22,0.0,882.3249999999999,21.183333333333334,68.375,5.4625
1326,2012-01-23,0.0,882.3708333333334,20.8,72.25,5.3875
1327,2012-01-24,0.0,882.4916666666667,21.129166666666663,66.625,5.825
1328,2012-01-25,0.0,882.7458333333334,21.054166666666667,70.66666666666667,5.220833333333333
1329,2012-01-26,0.4,881.5666666666666,22.25,66.25,3.4250000000000003
1330,2012-01-27,0.6,880.9208333333332,22.7125,69.79166666666667,3.9291666666666663
1331,2012-01-28,33.2,882.025,20.075,80.91666666666667,3.0416666666666665
1332,2012-01-29,46.8,881.0666666666666,20.066666666666663,82.25,3.783333333333333
1333,2012-01-30,37.6,880.2583333333333,19.133333333333333,79.08333333333333,2.8833333333333333
1334,2012-01-31,2.6,880.8000000000001,19.245833333333334,84.625,4.125
1335,2012-02-01,0.0,882.9833333333332,19.475,81.125,4.8875
1336,2012-02-02,0.0,884.1541666666667,19.904166666666665,72.875,5.095833333333333
1337,2012-02-03,0.0,884.8458333333333,20.3625,69.91666666666667,4.808333333333334
1338,2012-02-04,0.0,885.1750000000001,19.75,69.66666666666667,3.633333333333333
1339,2012-02-05,0.0,884.8541666666666,21.35,61.708333333333336,4.741666666666666
1340,2012-02-06,0.0,884.2541666666666,21.558333333333334,65.79166666666667,4.695833333333334
1341,2012-02-07,5.4,882.0500000000001,23.004166666666663,62.083333333333336,3.016666666666667
1342,2012-02-08,13.8,880.3416666666667,23.20833333333333,63.708333333333336,3.170833333333333
1343,2012-02-09,15.6,880.4499999999999,22.89583333333333,64.16666666666667,3.0125
1344,2012-02-10,0.0,880.9916666666667,21.59583333333333,75.70833333333333,2.75
1345,2012-02-11,0.0,881.6,21.304166666666667,74.70833333333333,2.525
1346,2012-02-12,20.4,881.725,20.341666666666665,84.08333333333333,2.2791666666666663
1347,2012-02-13,0.6000000000000001,882.8375,20.48333333333333,77.75,3.5
1348,2012-02-14,0.0,884.7791666666667,20.525,70.33333333333333,5.258333333333334
1349,2012-02-15,0.0,885.8249999999999,20.741666666666667,71.79166666666667,4.733333333333333
1350,2012-02-16,5.2,884.9499999999999,20.695833333333333,73.29166666666667,4.804166666666666
1351,2012-02-17,2.8,884.5500000000001,20.229166666666668,72.75,4.616666666666666
1352,2012-02-18,0.0,884.7375000000001,20.625,72.25,4.491666666666666
1353,2012-02-19,0.0,884.8208333333333,20.4625,73.79166666666667,5.5
1354,2012-02-20,0.0,883.6125000000001,19.8125,72.91666666666667,5.729166666666667
1355,2012-02-21,0.0,883.275,19.779166666666665,69.5,5.366666666666667
1356,2012-02-22,0.0,882.1875,20.195833333333333,74.0,3.579166666666667
1357,2012-02-23,9.2,881.5708333333333,20.433333333333334,80.125,1.6291666666666669
1358,2012-02-24,0.0,880.8958333333334,22.0625,74.95833333333333,3.908333333333333
1359,2012-02-25,0.0,880.8291666666668,21.741666666666664,69.08333333333333,5.095833333333333
1360,2012-02-26,0.0,881.8166666666666,21.566666666666663,58.958333333333336,4.0625
1361,2012-02-27,0.0,882.3083333333334,23.625,51.375,3.5500000000000003
1362,2012-02-28,0.0,882.7458333333334,23.754166666666663,54.875,4.470833333333333
1363,2012-02-29,0.0,883.375,22.704166666666666,59.16666666666666,4.608333333333333
1364,2012-03-01,0.0,883.2791666666667,23.2125,50.41666666666666,4.675
1365,2012-03-02,0.0,882.8833333333333,23.766666666666666,47.41666666666666,3.0583333333333336
1366,2012-03-03,0.0,883.5500000000001,24.495833333333334,44.0,3.8625
1367,2012-03-04,0.0,884.3625000000001,21.84166666666667,55.75,4.170833333333333
1368,2012-03-05,0.0,884.1,21.370833333333334,62.25,4.945833333333334
1369,2012-03-06,3.0,884.3208333333333,21.129166666666663,67.83333333333333,4.929166666666666
1370,2012-03-07,0.0,884.8083333333334,20.2375,66.16666666666667,3.925
1371,2012-03-08,0.0,884.5666666666666,21.091666666666665,64.45833333333333,4.041666666666667
1372,2012-03-09,0.0,883.7875,22.0125,59.29166666666666,4.533333333333333
1373,2012-03-10,0.0,884.4458333333333,21.6625,65.79166666666667,4.7250000000000005
1374,2012-03-11,7.8,884.3000000000001,21.6125,69.16666666666667,4.325
1375,2012-03-12,27.2,883.1750000000001,19.5375,81.375,4.295833333333333
1376,2012-03-13,25.6,882.8874999999999,19.29583333333333,82.29166666666667,3.720833333333333
1377,2012-03-14,0.2,882.5749999999999,20.945833333333333,75.20833333333333,3.6791666666666663
1378,2012-03-15,74.8,882.6999999999999,20.5625,80.70833333333333,3.5041666666666664
1379,2012-03-16,33.2,882.7541666666666,19.5,86.95833333333333,1.9333333333333331
1380,2012-03-17,4.2,882.7916666666666,19.291666666666668,82.54166666666667,5.266666666666667
1381,2012-03-18,0.8,882.3125,17.900000000000002,78.08333333333333,7.441666666666666
1382,2012-03-19,0.8,882.8874999999999,17.304166666666667,85.75,4.8375
1383,2012-03-20,0.0,882.5291666666667,18.85833333333333,80.79166666666667,3.1916666666666664
1384,2012-03-21,7.4,881.7916666666666,19.633333333333333,82.0,2.65
1385,2012-03-22,0.0,880.625,20.9125,79.54166666666667,1.7208333333333332
1386,2012-03-23,10.4,880.525,19.92083333333333,86.70833333333333,1.95
1387,2012-03-24,3.4000000000000004,881.8458333333333,21.091666666666665,80.58333333333333,1.8625
1388,2012-03-25,4.4,883.3083333333334,21.154166666666665,81.08333333333333,2.45
1389,2012-03-26,0.0,883.625,21.34583333333333,74.83333333333333,3.7125
1390,2012-03-27,0.0,883.1374999999999,20.9875,73.58333333333333,3.9791666666666665
1391,2012-03-28,0.0,882.6541666666667,21.1,73.25,2.575
1392,2012-03-29,11.8,884.5416666666666,19.654166666666665,83.83333333333333,3.8375
1393,2012-03-30,5.800000000000001,886.225,20.125,79.91666666666667,4.558333333333334
1394,2012-03-31,0.0,885.8166666666666,20.65,74.33333333333333,4.458333333333333
1395,2012-04-01,0.8,884.3874999999999,20.9,73.66666666666667,4.504166666666666
1396,2012-04-02,0.0,884.125,20.8625,73.25,5.079166666666667
1397,2012-04-03,0.0,883.8833333333333,20.4625,74.83333333333333,5.645833333333333
1398,2012-04-04,0.0,883.8166666666666,20.65833333333333,72.625,4.404166666666667
1399,2012-04-05,0.0,882.6333333333333,21.629166666666663,72.04166666666667,3.2416666666666667
1400,2012-04-06,17.8,882.1041666666666,21.40416666666667,75.04166666666667,1.7041666666666666
1401,2012-04-07,6.2,882.1458333333334,20.2375,76.70833333333333,3.2
1402,2012-04-08,0.0,882.7875,20.33333333333333,74.83333333333333,5.354166666666667
1403,2012-04-09,0.0,882.9291666666667,20.22083333333333,73.83333333333333,5.45
1404,2012-04-10,0.0,884.5875,20.03333333333333,73.79166666666667,6.016666666666667
1405,2012-04-11,0.0,886.0166666666668,19.975,73.41666666666667,4.795833333333333
1406,2012-04-12,0.0,885.1458333333334,19.85833333333333,76.58333333333333,5.033333333333333
1407,2012-04-13,0.0,883.85,19.754166666666663,75.58333333333333,4.466666666666667
1408,2012-04-14,0.0,882.65,20.779166666666665,70.0,3.0875
1409,2012-04-15,0.0,882.1875,21.83333333333333,67.08333333333333,2.379166666666667
1410,2012-04-16,37.4,882.5416666666666,21.3625,74.20833333333333,3.025
1411,2012-04-17,0.2,884.5916666666667,18.841666666666665,83.70833333333333,6.241666666666667
1412,2012-04-18,0.0,885.5083333333333,19.666666666666668,71.41666666666667,4.441666666666666
1413,2012-04-19,0.0,884.3041666666667,19.291666666666668,60.458333333333336,4.920833333333333
1414,2012-04-20,0.0,882.8125,19.0375,61.04166666666666,2.495833333333333
1415,2012-04-21,0.0,882.0583333333334,19.85833333333333,60.0,2.1750000000000003
1416,2012-04-22,0.0,882.4833333333332,20.8375,67.0,2.1875
1417,2012-04-23,9.0,882.9666666666667,19.129166666666663,85.125,3.1208333333333336
1418,2012-04-24,0.0,883.0333333333333,19.725,76.75,2.8125
1419,2012-04-25,0.0,883.2958333333332,20.879166666666663,73.20833333333333,3.8666666666666663
1420,2012-04-26,0.0,881.9875000000001,20.975,79.66666666666667,3.333333333333333
1421,2012-04-27,18.4,881.7666666666668,20.133333333333333,84.125,1.4833333333333334
1422,2012-04-28,10.6,882.2916666666666,21.375,76.08333333333333,2.891666666666666
1423,2012-04-29,0.8,882.3666666666667,20.5,79.45833333333333,4.683333333333333
1424,2012-04-30,0.0,882.9208333333332,21.5,65.04166666666667,2.458333333333333
1425,2012-05-01,0.0,882.6750000000001,17.970833333333335,82.875,2.95
1426,2012-05-02,0.0,884.9791666666666,16.333333333333332,82.375,5.425
1427,2012-05-03,0.0,887.4416666666666,17.575,74.20833333333333,6.029166666666666
1428,2012-05-04,0.0,887.7333333333332,17.454166666666666,69.54166666666667,5.670833333333333
1429,2012-05-05,0.0,886.5833333333334,17.991666666666667,71.33333333333333,4.791666666666667
1430,2012-05-06,0.0,885.6208333333334,17.645833333333332,74.125,2.9375
1431,2012-05-07,0.0,887.3249999999999,16.779166666666665,68.25,5.579166666666667
1432,2012-05-08,3.2,888.0708333333333,15.141666666666667,75.375,5.654166666666666
1433,2012-05-09,0.2,885.3958333333334,16.495833333333334,76.08333333333333,5.808333333333334
1434,2012-05-10,0.0,883.5458333333332,17.5,71.29166666666667,3.266666666666667
1435,2012-05-11,0.0,883.2291666666666,19.254166666666663,62.25,1.875
1436,2012-05-12,0.0,882.0916666666667,19.64583333333333,59.875,2.208333333333333
1437,2012-05-13,0.0,881.5,19.2125,69.45833333333333,2.1875
1438,2012-05-14,45.2,882.975,18.02083333333333,85.20833333333333,4.979166666666667
1439,2012-05-15,6.199999999999999,884.0375,15.429166666666667,90.125,4.966666666666667
1440,2012-05-16,0.8,884.5625,15.308333333333332,83.75,4.779166666666667
1441,2012-05-17,0.0,884.8791666666666,15.229166666666666,74.79166666666667,6.320833333333333
1442,2012-05-18,0.0,885.0666666666666,15.620833333333332,72.91666666666667,5.641666666666667
1443,2012-05-19,0.0,885.7875,15.495833333333332,74.20833333333333,6.320833333333333
1444,2012-05-20,0.0,886.9625,15.429166666666667,77.79166666666667,5.491666666666667
1445,2012-05-21,0.0,887.9208333333332,15.2375,77.04166666666667,5.4
1446,2012-05-22,0.0,887.1208333333334,15.408333333333331,78.25,5.379166666666666
1447,2012-05-23,0.0,886.7458333333334,15.4875,79.58333333333333,5.2125
1448,2012-05-24,0.0,886.2375000000001,16.504166666666666,78.91666666666667,4.5375000000000005
1449,2012-05-25,0.0,884.7708333333334,17.787499999999998,75.29166666666667,3.820833333333333
1450,2012-05-26,8.0,884.3083333333334,17.89166666666667,79.54166666666667,1.5625
1451,2012-05-27,0.0,884.9083333333333,19.3125,70.66666666666667,1.3333333333333333
1452,2012-05-28,0.0,886.7708333333334,20.0125,63.29166666666666,1.9541666666666664
1453,2012-05-29,0.0,886.4250000000001,20.366666666666667,64.625,1.925
1454,2012-05-30,0.0,884.7624999999999,20.20416666666667,66.25,2.3208333333333333
1455,2012-05-31,0.0,885.4666666666667,20.291666666666668,66.375,1.3625
1456,2012-06-01,0.8,886.2791666666667,20.054166666666667,73.20833333333333,3.341666666666667
1457,2012-06-02,0.0,885.4625,19.929166666666667,74.70833333333333,3.0875
1458,2012-06-03,0.0,884.2416666666667,19.816666666666663,72.0,2.25
1459,2012-06-04,0.0,883.9,20.10833333333333,68.41666666666667,2.129166666666667
1460,2012-06-05,0.0,884.8083333333334,20.916666666666668,66.5,2.7
1461,2012-06-06,13.8,886.7708333333334,18.825,81.79166666666667,3.454166666666667
1462,2012-06-07,4.4,886.4666666666667,18.1375,83.875,2.5083333333333333
1463,2012-06-08,6.8,885.1583333333333,17.720833333333335,77.04166666666667,4.325
1464,2012-06-09,0.2,885.7791666666667,17.7375,75.875,2.495833333333333
1465,2012-06-10,0.0,886.4,17.895833333333332,69.625,4.058333333333333
1466,2012-06-11,0.0,886.525,17.1875,78.04166666666667,4.1875
1467,2012-06-12,0.0,885.8458333333333,18.28333333333333,67.16666666666667,2.1041666666666665
1468,2012-06-13,0.0,886.5291666666667,18.0375,72.375,4.2
1469,2012-06-14,0.0,886.3666666666667,17.595833333333335,70.125,3.891666666666667
1470,2012-06-15,0.0,885.7458333333334,16.941666666666666,71.54166666666667,3.575
1471,2012-06-16,0.0,885.3166666666666,16.683333333333334,72.16666666666667,2.8833333333333333
1472,2012-06-17,0.0,885.1916666666666,17.75,64.33333333333333,1.3875
1473,2012-06-18,0.0,884.4458333333333,18.329166666666666,61.125,2.4208333333333334
1474,2012-06-19,0.0,883.9208333333332,18.97083333333333,64.79166666666667,1.8291666666666664
1475,2012-06-20,0.0,883.1333333333333,19.73333333333333,71.08333333333333,2.6375
1476,2012-06-21,3.8,883.5958333333333,19.65,75.25,1.925
1477,2012-06-22,0.0,883.8125,19.4875,76.79166666666667,2.2583333333333333
1478,2012-06-23,0.0,886.5749999999999,19.929166666666667,69.25,4.208333333333333
1479,2012-06-24,0.0,888.7916666666666,17.8125,80.25,5.391666666666667
1480,2012-06-25,0.0,887.9916666666667,17.287499999999998,72.20833333333333,3.333333333333333
1481,2012-06-26,0.0,888.7375000000001,15.7375,69.66666666666667,5.275
1482,2012-06-27,0.0,889.8666666666667,16.379166666666666,65.45833333333333,4.5875
1483,2012-06-28,0.0,889.6583333333333,16.629166666666666,76.29166666666667,3.945833333333333
1484,2012-06-29,0.0,887.7583333333333,17.558333333333334,64.875,4.2
1485,2012-06-30,0.0,887.1291666666666,18.516666666666666,66.58333333333333,3.470833333333333
1486,2012-07-01,0.0,886.9499999999999,18.6875,69.08333333333333,3.8541666666666665
1487,2012-07-02,0.0,887.4875000000001,18.0125,67.0,4.233333333333333
1488,2012-07-03,0.0,887.7333333333332,17.45,69.04166666666667,4.041666666666667
1489,2012-07-04,0.0,886.5,15.858333333333334,68.29166666666667,4.579166666666667
1490,2012-07-05,0.0,886.4083333333333,16.337500000000002,71.95833333333333,4.391666666666667
1491,2012-07-06,0.0,885.6416666666668,16.425,74.0,4.354166666666667
1492,2012-07-07,0.0,885.8958333333334,17.3,67.16666666666667,2.495833333333333
1493,2012-07-08,0.0,885.7166666666667,17.6125,61.708333333333336,1.6166666666666665
1494,2012-07-09,0.0,887.0583333333334,15.616666666666667,68.95833333333333,6.829166666666667
1495,2012-07-10,0.0,885.7333333333332,15.525,62.375,3.5583333333333336
1496,2012-07-11,0.0,882.2583333333333,17.033333333333335,63.75,1.625
1497,2012-07-12,0.0,880.7458333333334,19.766666666666666,54.79166666666666,2.029166666666667
1498,2012-07-13,0.0,883.4625,18.004166666666666,67.04166666666667,2.9958333333333336
1499,2012-07-14,0.0,886.2958333333332,18.22083333333333,59.583333333333336,1.9
1500,2012-07-15,0.0,886.7666666666668,18.5,71.29166666666667,4.329166666666667
1501,2012-07-16,0.0,887.1708333333332,17.3,72.0,5.8500000000000005
1502,2012-07-17,0.0,887.4166666666666,15.541666666666666,81.16666666666667,6.133333333333333
1503,2012-07-18,0.4,886.025,14.966666666666669,85.79166666666667,2.9333333333333336
1504,2012-07-19,0.0,886.1791666666667,14.816666666666668,52.66666666666666,2.8041666666666667
1505,2012-07-20,0.0,885.9875000000001,16.408333333333335,47.16666666666666,2.9458333333333333
1506,2012-07-21,0.0,885.7291666666666,18.10833333333333,46.375,1.925
1507,2012-07-22,0.0,887.2958333333332,19.6375,46.0,2.3666666666666667
1508,2012-07-23,0.0,887.8874999999999,20.695833333333333,52.583333333333336,3.6041666666666665
1509,2012-07-24,0.0,887.9541666666668,19.620833333333334,49.375,3.595833333333333
1510,2012-07-25,0.0,886.4625,19.40833333333333,41.208333333333336,2.3375
1511,2012-07-26,0.0,886.4208333333332,19.691666666666663,43.833333333333336,3.0875
1512,2012-07-27,0.0,886.9916666666667,19.183333333333334,45.66666666666666,2.458333333333333
1513,2012-07-28,0.0,886.75,19.55,47.66666666666666,3.0708333333333333
1514,2012-07-29,0.0,886.125,17.558333333333334,57.91666666666666,3.3625000000000003
1515,2012-07-30,0.0,887.9250000000001,19.041666666666668,45.083333333333336,2.2916666666666665
1516,2012-07-31,0.0,890.2791666666667,17.329166666666666,59.25,3.5583333333333336
1517,2012-08-01,0.0,890.375,16.204166666666666,74.66666666666667,2.4458333333333333
1518,2012-08-02,0.2,888.9458333333333,16.120833333333334,75.16666666666667,3.795833333333333
1519,2012-08-03,0.0,887.9625,16.849999999999998,68.20833333333333,3.5666666666666664
1520,2012-08-04,0.0,887.7708333333334,17.883333333333333,58.583333333333336,2.1125000000000003
1521,2012-08-05,0.0,885.8833333333333,18.454166666666666,54.54166666666666,2.408333333333333
1522,2012-08-06,0.0,884.9250000000001,18.1375,61.16666666666666,4.729166666666667
1523,2012-08-07,0.0,886.5958333333333,16.995833333333334,65.04166666666667,5.829166666666667
1524,2012-08-08,0.0,889.0833333333334,16.629166666666666,63.04166666666666,5.241666666666666
1525,2012-08-09,0.0,888.4166666666666,15.645833333333334,61.91666666666666,4.270833333333333
1526,2012-08-10,0.0,887.7458333333334,15.3875,67.45833333333333,4.7
1527,2012-08-11,0.0,888.3208333333333,15.8875,61.875,4.641666666666667
1528,2012-08-12,0.0,889.4708333333333,15.691666666666668,67.375,3.8958333333333335
1529,2012-08-13,0.0,891.0291666666667,16.466666666666665,72.875,3.820833333333333
1530,2012-08-14,0.0,889.8000000000001,16.008333333333333,76.41666666666667,4.3875
1531,2012-08-15,0.0,889.7208333333333,14.891666666666666,77.5,5.116666666666666
1532,2012-08-16,0.0,889.8708333333334,16.404166666666665,75.75,4.658333333333333
1533,2012-08-17,0.0,889.6125000000001,16.629166666666666,63.29166666666666,6.175
1534,2012-08-18,0.0,890.0958333333333,16.662499999999998,63.79166666666666,5.3625
